733.4213836477987,63.95816081777553,1.4597002060842936,6.289137366028555,13.20754716981132,15.09433962264151,82.38333814715915,6.694903093000256,-0.35097379784177485,1.3244855628589054,16.9811320754717,15.09433962264151,24.421137168426725,48.8431769245655,48.84588465523966,48.85039743149326,48.856715091026906,24.421137168426725,49.361269819555304,50.90754054687925,53.44926284917479,56.934460933565205,61.29255199510001,66.43641183314813,72.26487067725847,78.66553287299536,85.51780433154404,92.69600859667463
751.2330097087379,79.88683791166213,1.027130218658923,1.928038109533305,12.62135922330097,13.592233009708737,80.71333287143598,8.044752654538138,-0.2762974422792017,0.21785371172113788,15.53398058252427,14.563106796116504,26.781869331144716,53.56480242789263,53.56799368796732,53.573312332309655,53.5807581772527,26.781869331144716,54.17545471045096,55.99847235647282,58.996742281458324,63.111308585431026,68.26194905741565,74.34937615623248,81.25790998731027,88.85851821950044,97.01210739929422,105.57294587928948
724.5730337078652,254.33106300626693,8.101356087802925,67.97140409493211,2.247191011235955,0.0,85.80769866336703,9.426455493830614,-4.761584605839,28.253847932428087,5.617977528089887,4.49438202247191,21.536521649204275,43.07374961604802,43.07586854576126,43.0794000179339,43.084343916546366,21.536521649204275,43.47924242540685,44.690178773576704,46.68309497980134,49.42080371145791,52.852762845979406,56.916508831552235,61.539382125148514,66.64046747472511,72.1326656556623,77.92481234112022
751.5658914728682,79.8689668135515,1.0543210640640415,1.0859244620042379,14.728682170542637,11.627906976744185,80.66816268165144,7.933428660479944,-0.47438674616842375,0.09973856184631114,12.4031007751938,14.728682170542637,25.762540011400105,51.52595712315552,51.52858839366867,51.53297374268251,51.53911301744091,25.762540011400105,52.02944739670319,53.53246271103721,56.004163072950014,59.39558872173235,63.640204659572625,68.65580195872204,74.3467964157239,80.60682763708571,87.32155282855669,94.37152686831791
740.6623376623377,77.35130022490499,1.7061663271288154,4.0413728808675,13.636363636363635,10.38961038961039,81.78491085507333,7.528090025318298,-0.9261846007871603,1.1837842772015525,12.337662337662337,13.636363636363635,24.57784233232131,49.15661586852608,49.15940944717949,49.16406530161419,49.17058326685426,24.57784233232131,49.69114828284086,51.2866454569761,53.90981647970545,57.5077855313284,62.00869776061049,67.32377727515181,73.34981888195345,79.97201062851487,87.06697432424401,94.50590766105556
710.7325581395348,60.42724328202656,0.7060316048505129,-0.008264913452252998,13.953488372093023,12.790697674418606,85.00535612240107,6.920236884088553,-0.3430224355208945,-0.45681959380047754,16.27906976744186,15.11627906976744,26.83152620950127,53.66396966731901,53.66672138139615,53.671307468618444,53.67772777463265,26.83152620950127,54.190536175093605,55.76279299844962,58.349527220104974,61.90119237509755,66.35036746920416,71.61360010012001,77.59363901795308,84.18196497219027,91.26152036133072,98.70953559238009
747.3857142857142,60.06003968818984,1.1388141919341144,2.3743365356648516,14.285714285714285,15.714285714285714,80.76538612927044,6.088608260764546,-0.5445250630834723,0.45928842654677826,17.857142857142858,15.714285714285714,27.252066628151677,54.505050316214984,54.507801464289685,54.512386605547675,54.518805581694714,27.252066628151677,55.03148677048103,56.60309331610547,59.18789012754577,62.735090314911716,67.17561464102042,72.42400924396127,78.38076894730534,84.93497145164548,91.96711891103669,99.35208049401878
787.6428571428571,69.84534665229741,0.6432113877675454,0.031665367040947245,18.367346938775512,15.306122448979592,76.75426850888067,6.55158184347778,-0.24231926908530776,-0.4650777430034645,17.346938775510203,18.367346938775512,24.43612989283002,48.873144939165535,48.875800367567855,48.88022597452544,48.886421599474744,24.43612989283002,49.381222727491355,50.89750976503404,53.38963157396004,56.80614557066091,61.07716773407779,66.11639686247761,71.82356559910745,78.08721701287327,84.78769577059957,91.80023936623981
814.5454545454545,82.60460435809267,0.8987792892184717,0.20197582326671348,20.2020202020202,9.090909090909092,74.37033551972175,7.041329884219228,-0.5140831385645558,-0.4680189496790823,11.11111111111111,21.21212121212121,23.172072227147094,46.345066335742885,46.34783194389478,46.3524411701693,46.358893833605485,23.172072227147094,46.874150275282545,48.45222365530007,51.04291565401209,54.588404907415494,59.01032776601717,64.21222387606903,70.08248900262451,76.49770731766594,83.32622317934292,90.43180810869455
797.9846153846154,78.19600468009216,0.9394949013948789,0.697064360502277,17.692307692307693,9.230769230769232,75.8668696340611,6.969857854955028,-0.42085004271413295,0.10682578664127185,11.538461538461538,18.461538461538463,23.139361417667484,46.279626504549775,46.28233747759747,46.28685565068889,46.293180850849026,23.139361417667484,46.798282411006085,48.345541972632965,50.88659751410059,54.3661051559574,58.70897198920776,63.82261975419572,69.5997250942719,75.92132239448758,82.66014386305298,89.68406698863511
